Year,State,County,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion
2016,south dakota,codington,205756.736,176406.3,29251.5,98.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176588.236
2016,south dakota,davison,105243.304,105134.8,49.5,59.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105243.304
2016,south dakota,edmunds,189764.636,189569.0,89.25,106.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189764.636
2016,south dakota,grant,2352192.524,2334411.5,6512.75,11268.274000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95982.93000000001
2016,south dakota,lake,68505.99,68435.0,32.25,38.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68505.99
2016,south dakota,lincoln,84396.832,84309.7,39.75,47.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84396.832
2016,south dakota,minnehaha,192731.02000000002,97533.20000000001,95133.75,64.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204.8,52067.502
2016,south dakota,pennington,983628.1240000001,934465.2,46931.5,2231.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148966.282
2016,south dakota,roberts,48356.868,48307.0,22.75,27.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48356.868
2016,south dakota,spink,74439.52,74362.8,35.0,41.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74439.52
2016,south dakota,turner,174641.818,172114.6,466.25,2060.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302397.0,174641.818
2016,south dakota,yankton,31935.08,31902.2,15.0,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31935.08
2016,south carolina,aiken,1222997.708,1149407.2,66991.0,6599.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520285.6,219252.54199999996
2016,south carolina,anderson,2657658.614,2519925.6,136334.5,1398.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150552.784
2016,south carolina,barnwell,116053.58,116048.1,2.5,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4899.78
2016,south carolina,berkeley,14262760.503999999,14063550.2,85572.0,61709.84,0.0,51928.464,0.0,0.0,0.0,0.0,0.0,0.0,4245.3,494744.07200000004
2016,south carolina,calhoun,701105.4670000001,700391.1,325.775,388.59200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129022.614
2016,south carolina,charleston,972649.838,697847.0,265421.5,9381.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805972.8,607151.044
2016,south carolina,cherokee,1282535.649,1279523.5,1846.075,1166.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230689.764
2016,south carolina,chester,148000.96,147894.1,48.75,58.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103926.86
2016,south carolina,darlington,613007.968,599127.3,9577.25,4303.418000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344485.3,414516.76
2016,south carolina,dorchester,1191687.914,1158184.8,31747.0,1756.1140000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59723.72
2016,south carolina,florence,374188.228,329640.10000000003,36513.75,8034.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222355.1,247310.486
2016,south carolina,georgetown,2893189.542,2788483.5,84493.0,20213.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925525.8,273732.696
2016,south carolina,greenville,455995.2700000001,155438.6,300433.0,123.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9253.6,155650.27
2016,south carolina,greenwood,124369.284,76028.5,48286.25,54.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254.4,76124.034
2016,south carolina,horry,148472.994,0.0,148449.75,23.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6459.6,33.244
2016,south carolina,jasper,1872760.294,1845958.7,25750.25,1051.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0
2016,south carolina,kershaw,109531.536,109418.1,51.75,61.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109531.536
2016,south carolina,lee,95300.25,0.0,95300.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,south carolina,lexington,682713.6760000001,675627.4,2642.5,4443.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3,142609.702
2016,south carolina,marlboro,171852.668,167271.4,926.0,3655.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012400.1,133362.108
2016,south carolina,orangeburg,2950352.728,2920185.7,20739.5,9427.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45061.602
2016,south carolina,pickens,54123.902,53919.8,77.75,126.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54123.902
2016,south carolina,richland,3738346.2460000003,3473161.8,242960.5,22223.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764849.8,284189.014
2016,south carolina,saluda,34379.26,34340.9,17.5,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3172.0,34379.26
2016,south carolina,spartanburg,270789.508,185190.69999999998,85339.25,259.55800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43124.5,185584.45799999998
2016,south carolina,sumter,36117.974,36073.0,18.75,26.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36117.974
2016,south carolina,union,265128.612,33547.2,231426.75,154.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33791.612
2016,south carolina,williamsburg,199236.71399999998,192013.2,7091.5,132.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192242.71399999998
2016,south carolina,york,198148.736,148095.3,43100.5,6952.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356983.0,91950.812
2016,tennessee,anderson,1943101.4689999998,1927956.6,5540.925,9603.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65902.114
2016,tennessee,benton,78051.76,0.0,77978.75,73.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20273.5,104.26
2016,tennessee,blount,279452.446,226342.7,52982.5,127.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226576.696
2016,tennessee,bradley,295635.18,108043.6,187529.0,62.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108157.68
2016,tennessee,carroll,28578.09,28548.2,13.5,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28578.09
2016,tennessee,cocke,52934.75199999999,52880.5,24.75,29.502000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52934.75199999999
2016,tennessee,coffee,62711.384,28357.1,34337.0,17.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28388.134
2016,tennessee,cumberland,37210.846,37169.9,18.0,22.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37210.846
2016,tennessee,davidson,421033.25,353639.5,67207.5,186.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330557.15
2016,tennessee,decatur,100359.5,0.0,100359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,tennessee,dickson,29842.688,29812.0,14.0,16.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29842.688
2016,tennessee,dyer,7245.288,3438.5,3805.0,1.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.388
2016,tennessee,gibson,32461.12,8053.9,24402.75,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8033.92
2016,tennessee,greene,27006.604,26017.3,6.5,982.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13607.448
2016,tennessee,hamblen,107579.65,20.4,107559.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4
2016,tennessee,hamilton,918271.808,773709.7000000001,144123.75,438.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366133.408
2016,tennessee,hardeman,20473.922,7292.5,13177.25,4.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.872
2016,tennessee,hardin,310249.09,266619.9,31551.25,12077.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642647.5,207722.594
2016,tennessee,hawkins,2427706.687,2398280.0999999996,27431.775,1994.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238469.59199999998
2016,tennessee,haywood,772372.7490000001,768574.5,3369.7250000000004,428.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.767
2016,tennessee,henry,11373.422,7669.5,3699.75,4.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7673.272
2016,tennessee,hickman,61426.648,53470.8,7925.75,30.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53516.948
2016,tennessee,humphreys,3086596.572,2957908.7,113768.8,14919.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253640.0,220838.462
2016,tennessee,knox,690253.084,640616.9,48523.75,1112.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21302.1,94510.894
2016,tennessee,loudon,657974.386,515530.5,141555.25,888.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.8,516974.886
2016,tennessee,madison,288764.434,168448.30000000002,120239.25,76.88399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815.684
2016,tennessee,marion,43967.25,0.0,43967.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,tennessee,marshall,9617.046,202.7,9413.75,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.546
2016,tennessee,maury,127050.99399999999,41607.0,85420.75,23.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41555.944
2016,tennessee,mcminn,793483.0319999999,423826.69999999995,363678.75,5977.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960176.5,355828.806
2016,tennessee,montgomery,317670.576,86064.0,231565.75,40.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73869.37599999999
2016,tennessee,obion,278545.088,200269.29999999996,78162.25,113.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200477.58800000002
2016,tennessee,perry,1666.394,1655.5,10.0,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.144
2016,tennessee,rhea,175121.5,0.0,175121.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,tennessee,roane,5911068.258,5865146.199999999,16801.2,29120.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38941.992
2016,tennessee,rutherford,241374.124,152789.30000000002,88499.0,85.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152947.124
2016,tennessee,scott,166165.5,0.0,166165.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,tennessee,shelby,5634757.635000001,5465439.3,146053.475,23264.859999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34821.6,1011979.9169999999
2016,tennessee,smith,32959.576,32925.6,15.5,18.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32959.576
2016,tennessee,stewart,12661917.979,12561084.0,36891.225,63942.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90943.678
2016,tennessee,sullivan,4682685.058,4342330.9,321000.25,19353.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788587.1,3874553.648
2016,tennessee,sumner,6086794.817,6000856.7,57299.125,28638.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170289.742
2016,tennessee,tipton,20916.046,1186.2,19729.25,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.496
2016,tennessee,trousdale,6624.188,3254.9,3367.5,1.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254.288
2016,tennessee,union,221796.584,221041.4,276.0,479.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94629.184
2016,tennessee,washington,35903.2,209.2,35694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.2
2016,tennessee,wayne,36374.63,31775.0,4581.75,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31802.58
2016,tennessee,weakley,286698.565,286407.8,132.825,157.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.773
2016,texas,,1757520.1840000001,1441381.7999999998,248947.75,1349.3439999999998,2530.8,58842.89,3237.6,0.0,1230.0,0.0,0.0,0.0,0.0,794550.854
2016,texas,anderson,89797.056,66465.2,23295.5,36.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64849.808000000005
2016,texas,andrews,282999.798,270416.80000000005,12463.5,119.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177070.732
2016,texas,angelina,72705.048,4639.5,66873.25,1192.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104008.3,6033.548
2016,texas,atascosa,3055288.908,3032208.1,8442.75,14638.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2016,texas,bastrop,2368788.068,2366381.8,1097.75,1308.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55858.24
2016,texas,bee,517589.256,500118.8,17188.25,282.20599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428020.24
2016,texas,bell,2010918.878,1916547.6,93287.75,1083.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.3,80250.73999999999
2016,texas,bexar,12157950.097943509,11612787.256230999,469059.19811839005,49300.374694120874,1982.1690999999998,20153.499799999998,866.4,17.2,3784.0,0.0,0.0,0.0,5717.3,227081.4420585109
2016,texas,bosque,2196369.836,2193489.4,1217.0,1663.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181104.95200000002
2016,texas,bowie,114540.478,37278.8,77206.25,55.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3001.6,37357.728
2016,texas,brazoria,17229691.56,15972835.000000002,1223750.25,33106.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43541.0,10776011.986
2016,texas,brazos,244738.524,101149.5,143533.0,56.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,texas,brooks,55405.67599999999,45925.0,9454.75,25.926000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45607.128
2016,texas,brown,90930.308,90836.6,42.75,50.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90764.608
2016,texas,burnet,167855.036,167823.8,14.25,16.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30490.136
2016,texas,caldwell,40271.18,32078.3,8175.0,17.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32101.78
2016,texas,calhoun,5524402.836,5484478.5,31094.0,8830.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.4,4827816.182
2016,texas,cameron,155311.684,58621.5,96658.0,32.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,texas,cass,264545.678,237079.6,19796.75,7669.3279999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734902.0,160714.55
2016,texas,chambers,5484786.124,5242833.4,83353.25,158599.47400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1931577.7000000002
2016,texas,cherokee,202088.844,95216.3,106819.5,53.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.146
2016,texas,coke,106551.82,94160.9,12341.75,49.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45130.28
2016,texas,collin,663503.261182,28317.4,590147.75,7085.844,785.88,29004.267182,6849.12,0.0,1313.0,0.0,0.0,0.0,0.0,6912.624000000001
2016,texas,colorado,448144.35,386958.6,60999.5,186.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314871.364
2016,texas,comal,2977897.118,2915396.6,56871.0,5629.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91067.0,314.86400000000003
2016,texas,crane,202768.446,188492.8,14170.75,104.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177573.88
2016,texas,crockett,182751.186,161012.4,21654.75,84.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148454.292
2016,texas,dallam,30370.984,30286.2,30.25,54.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10438.9,30370.984
2016,texas,dallas,2742156.6296960004,793058.0,1190370.5,16257.091999999999,26999.6495,549732.703996,41867.64,78664.20000000001,45198.0,8.8442,0.0,0.0,0.0,303563.656
2016,texas,deaf smith,191012.332,190815.6,89.75,106.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191012.332
2016,texas,delta,17939.336,17211.3,718.5,9.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17228.636
2016,texas,denton,570106.706,155361.69999999998,414470.25,274.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63337.8,83739.00600000001
2016,texas,denver,57742.832,57683.1,27.25,32.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57742.832
2016,texas,dewitt,155266.868,116278.5,38924.0,64.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113328.976
2016,texas,duval,165009.356,154748.5,10224.5,36.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61509.568
2016,texas,ector,2708175.76,2589593.9,117220.0,1361.8600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421446.79199999996
2016,texas,el paso,3014051.1599999997,2541638.4999999995,468860.5,3552.1600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114394.214
2016,texas,ellis,7001580.526000001,6525390.099999999,470949.5,5240.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83073.29999999999,230834.91599999997
2016,texas,fannin,4673.596,989.5,3683.5,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.296
2016,texas,fayette,11397904.542000001,11246533.6,96575.0,54795.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204563.078
2016,texas,fisher,43370.436,43325.5,20.5,24.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43370.436
2016,texas,fort bend,14883238.928,14459714.9,359301.75,64222.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11030.108
2016,texas,freestone,9435628.878,9357443.1,43763.5,34422.278000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160735.02000000002
2016,texas,frio,160980.922,160195.8,699.0,86.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153632.272
2016,texas,gaines,654560.112,646973.3999999999,7216.0,370.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412100.848
2016,texas,galveston,13175605.148000002,12951105.2,194312.25,30187.697999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4965621.24
2016,texas,glasscock,196545.224,189718.9,6740.5,85.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131440.50400000002
2016,texas,goliad,3246602.73,3211277.9,13918.0,21406.829999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68170.144
2016,texas,gonzales,39493.052,39148.5,322.5,22.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36225.764
2016,texas,gray,213032.374,188651.7,24347.0,33.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60054.424
2016,texas,grayson,1401804.4579999999,1302744.2000000002,98346.25,714.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9435.164
2016,texas,gregg,267613.27800000005,214234.0,53264.25,115.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100259.47200000001
2016,texas,grimes,3578140.432,3551315.2,16474.5,10350.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95031.092
2016,texas,guadalupe,3753190.7421016,3749511.8239999996,1678.33855,2000.5795515999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88896.916
2016,texas,hale,199399.052,199194.09999999998,93.5,111.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148267.192
2016,texas,hansford,179234.96600000001,166078.0,13062.5,94.46600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161877.36599999998
2016,texas,hardeman,39418.452,39377.9,18.5,22.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39418.452
2016,texas,hardin,142259.452,106276.4,35923.75,59.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68761.19200000001
2016,texas,harris,51543292.651999995,50840476.5,609535.0,93281.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39334.5,27707309.626000002
2016,texas,harrison,9441243.28,9366155.100000001,44085.75,31002.429999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1468416.4619999998
2016,texas,hays,2588308.812,2583661.4,1848.0,2799.4120000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.944
2016,texas,hemphill,196798.502,164106.0,32402.25,290.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146198.754
2016,texas,henderson,85229.544,81561.4,3630.0,38.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52250.10400000001
2016,texas,hidalgo,3791392.61,3390845.7,398671.0,1875.9099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71551.576
2016,texas,hill,72403.5,1.0,72402.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,texas,hockley,255076.45400000003,252647.30000000002,2318.0,111.15400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180471.02000000002
2016,texas,hood,1426145.948,1416676.9000000001,8686.5,782.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142720.51200000002
2016,texas,howard,1379317.24,1363573.0999999999,13381.0,2363.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742703.334
2016,texas,hudspeth,217378.88400000002,202960.5,14304.25,114.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203153.884
2016,texas,hunt,152108.088,16368.1,135730.75,9.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.032
2016,texas,hutchinson,4891992.516000001,4847107.600000001,39456.25,5428.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777319.9980000001
2016,texas,irion,96749.58200000001,84285.7,12416.5,47.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84176.284
2016,texas,jack,2135391.776,2108952.5,25273.5,1165.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20924.272
2016,texas,jackson,322334.04000000004,305181.4,17061.75,90.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156067.81199999998
2016,texas,jasper,478126.22,365921.1,103730.0,8475.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873436.8,230115.136
2016,texas,jefferson,26439710.384000003,25911534.999999996,451028.25,77147.13399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16042983.367999999
2016,texas,jim hogg,305533.484,295708.4,9703.5,121.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120668.644
2016,texas,johnson,1032852.362,782932.7,249616.0,303.66200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32972.9,309029.70999999996
2016,texas,karnes,383116.75599999994,353609.30000000005,29374.25,133.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212743.396
2016,texas,kaufman,3722196.854,3717460.0,1861.75,2875.1040000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71670.5,74429.922
2016,texas,kendall,40119.798,27228.1,12876.5,15.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27241.248
2016,texas,kent,89851.602,80521.4,9293.25,36.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61886.316
2016,texas,kimble,56308.254,38802.5,17484.0,21.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38822.404
2016,texas,kleberg,255832.586,143658.7,112104.75,69.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118444.304
2016,texas,la salle,336736.20200000005,311741.7,24853.25,141.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195405.912
2016,texas,lamar,2776650.3559999997,2664150.9,111025.25,1474.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200026.848
2016,texas,lamb,5855220.476000001,5826226.899999999,1611.25,27382.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166.688
2016,texas,lavaca,898801.946,888395.7,10018.25,387.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610090.9480000001
2016,texas,leon,233295.676,233083.2,156.75,55.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84273.318
2016,texas,liberty,187035.196,186771.3,159.0,104.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186510.048
2016,texas,limestone,8919829.384,8842203.0,31732.0,45894.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,texas,live oak,754878.7339999999,745837.5,6520.75,2520.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578840.364
2016,texas,llano,1380838.432,1379436.1,639.75,762.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,texas,loving,26082.044,25029.2,1044.5,8.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12506.952
2016,texas,lubbock,1266395.9531669999,1052440.3,162249.75,945.5539999999999,2210.355,41761.874167,6593.76,194.36,0.0,0.0,0.0,0.0,0.0,107868.89600000001
2016,texas,marion,356694.028,356331.8,165.25,196.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,texas,matagorda,585815.158,560710.6,24845.0,259.55800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537340.012
