Year,Month,State,County,pp_consumed_MMBtu,pp_net_gen_MWh
2016,3,alaska,haines,105.0,-17.116
2016,4,alaska,haines,87.0,-14.017
2016,5,alaska,haines,76.0,-12.786
2016,6,alaska,haines,82.0,-12.861
2016,7,alaska,haines,64.0,-10.759
2016,8,alaska,haines,87.0,-14.1
2016,9,alaska,haines,87.0,-14.367
2016,10,alaska,haines,99.0,-16.499
2016,11,alaska,haines,140.0,-23.023
2016,12,alaska,haines,192.0,-31.089
2016,1,alaska,juneau,402226.0,43536.835999999996
2016,2,alaska,juneau,375462.0,40634.310000000005
2016,3,alaska,juneau,358654.0,38817.085999999996
2016,4,alaska,juneau,281395.0,30457.928
2016,5,alaska,juneau,214030.0,23120.576999999997
2016,6,alaska,juneau,222920.0,24112.299
2016,7,alaska,juneau,236761.0,25559.214
2016,8,alaska,juneau,284173.0,30752.027000000002
2016,9,alaska,juneau,337862.0,36562.576
2016,10,alaska,juneau,378489.0,40969.544
2016,11,alaska,juneau,388702.0,41263.153999999995
2016,12,alaska,juneau,451806.0,47803.44900000001
2016,1,alaska,kenai peninsula,1117938.0,108255.995
2016,2,alaska,kenai peninsula,867780.0,84991.561
2016,3,alaska,kenai peninsula,1010184.0,107672.24799999999
2016,4,alaska,kenai peninsula,899663.0,90318.494
2016,5,alaska,kenai peninsula,611832.0,61360.611
2016,6,alaska,kenai peninsula,653910.0,69115.25099999999
2016,7,alaska,kenai peninsula,783435.0,81847.904
2016,8,alaska,kenai peninsula,906684.0,93529.394
2016,9,alaska,kenai peninsula,991705.0,97118.26999999999
2016,10,alaska,kenai peninsula,981103.0,92920.036
2016,11,alaska,kenai peninsula,1062039.0,100264.48199999999
2016,12,alaska,kenai peninsula,1141800.0,115594.754
2016,1,alaska,ketchikan gateway,136973.0,14678.587
2016,2,alaska,ketchikan gateway,113165.0,12082.231
2016,3,alaska,ketchikan gateway,144312.0,15465.279
2016,4,alaska,ketchikan gateway,90764.0,9695.377
2016,5,alaska,ketchikan gateway,60318.0,6409.191
2016,6,alaska,ketchikan gateway,69781.0,7433.844000000001
2016,7,alaska,ketchikan gateway,90241.0,9670.542000000001
2016,8,alaska,ketchikan gateway,130808.0,14031.815999999999
2016,9,alaska,ketchikan gateway,171058.0,18389.456000000002
2016,10,alaska,ketchikan gateway,158550.0,17014.027000000002
2016,11,alaska,ketchikan gateway,132637.0,14143.560000000001
2016,12,alaska,ketchikan gateway,146575.0,15575.090000000002
2016,1,alaska,kodiak island,116165.0,12542.695000000002
2016,2,alaska,kodiak island,103124.0,11124.349
2016,3,alaska,kodiak island,130166.0,14056.038
2016,4,alaska,kodiak island,101347.0,10942.66
2016,5,alaska,kodiak island,69329.0,7477.016
2016,6,alaska,kodiak island,84713.0,9143.228
2016,7,alaska,kodiak island,97968.0,10584.809000000001
2016,8,alaska,kodiak island,133579.0,14433.363
2016,9,alaska,kodiak island,162341.0,17548.784
2016,10,alaska,kodiak island,157738.0,17043.856
2016,11,alaska,kodiak island,133759.0,14429.515
2016,12,alaska,kodiak island,134300.0,14466.687
2016,1,alaska,lake and peninsula,5546.0,600.574
2016,2,alaska,lake and peninsula,4630.0,498.954
2016,3,alaska,lake and peninsula,5860.0,632.712
2016,4,alaska,lake and peninsula,3708.0,399.896
2016,5,alaska,lake and peninsula,2488.0,267.826
2016,6,alaska,lake and peninsula,2864.0,308.70200000000006
2016,7,alaska,lake and peninsula,3670.0,395.694
2016,8,alaska,lake and peninsula,5304.0,572.6560000000001
2016,9,alaska,lake and peninsula,6906.0,746.442
2016,10,alaska,lake and peninsula,6428.0,693.772
2016,11,alaska,lake and peninsula,5432.0,585.9060000000001
2016,12,alaska,lake and peninsula,6044.0,650.866
2016,1,alaska,matanuska susitna,32377.0,3507.0
2016,2,alaska,matanuska susitna,21344.0,2312.0
2016,3,alaska,matanuska susitna,29321.0,3176.0
2016,4,alaska,matanuska susitna,32174.0,3485.0
2016,5,alaska,matanuska susitna,83827.0,9080.0
2016,6,alaska,matanuska susitna,31546.0,3417.0
2016,7,alaska,matanuska susitna,50684.0,5490.0
2016,8,alaska,matanuska susitna,119610.0,12956.0
2016,9,alaska,matanuska susitna,130781.0,14166.0
2016,10,alaska,matanuska susitna,67034.0,7261.0
2016,11,alaska,matanuska susitna,56011.0,6067.0
2016,12,alaska,matanuska susitna,55383.0,5999.0
2016,1,alaska,nome,54697.0,6281.023999999999
2016,2,alaska,nome,61308.0,7035.878
2016,3,alaska,nome,58335.0,6693.569999999999
2016,4,alaska,nome,49695.0,5689.669999999998
2016,5,alaska,nome,44749.0,5125.733
2016,6,alaska,nome,45880.0,5251.875000000001
2016,7,alaska,nome,38578.0,4413.755000000001
2016,8,alaska,nome,49994.0,5724.166000000001
2016,9,alaska,nome,50498.0,5783.096999999999
2016,10,alaska,nome,58171.0,6660.821
2016,11,alaska,nome,79375.0,9101.179
2016,12,alaska,nome,104847.0,12036.232000000002
2016,1,alaska,north slope,376599.0,27612.483
2016,2,alaska,north slope,333294.0,24551.384000000005
2016,3,alaska,north slope,347872.0,25570.593
2016,4,alaska,north slope,340777.0,24962.139000000003
2016,5,alaska,north slope,338729.0,24777.131
2016,6,alaska,north slope,312154.0,22866.790999999997
2016,7,alaska,north slope,328168.0,23952.947
2016,8,alaska,north slope,288027.0,21169.104999999996
2016,9,alaska,north slope,269512.0,19846.120000000003
2016,10,alaska,north slope,260941.0,19295.207
2016,11,alaska,north slope,334926.0,24823.961000000003
2016,12,alaska,north slope,365079.0,27246.139000000003
2016,1,alaska,northwest arctic,51324.0,5296.759000000001
2016,2,alaska,northwest arctic,59100.0,6110.463
2016,3,alaska,northwest arctic,57082.0,5907.4079999999985
2016,4,alaska,northwest arctic,53560.0,5575.577000000001
2016,5,alaska,northwest arctic,46759.0,4857.967000000001
2016,6,alaska,northwest arctic,50164.0,5226.912
2016,7,alaska,northwest arctic,42635.0,4444.597
2016,8,alaska,northwest arctic,53895.0,5610.749000000002
2016,9,alaska,northwest arctic,53297.0,5541.565
2016,10,alaska,northwest arctic,61847.0,6434.075999999999
2016,11,alaska,northwest arctic,79964.0,8291.989
2016,12,alaska,northwest arctic,99691.0,10297.938000000002
2016,1,alaska,prince of wales ketchikan,43466.0,4600.396
2016,2,alaska,prince of wales ketchikan,37020.0,3890.4829999999997
2016,3,alaska,prince of wales ketchikan,45784.0,4845.722000000001
2016,4,alaska,prince of wales ketchikan,29576.0,3110.8839999999996
2016,5,alaska,prince of wales ketchikan,20484.0,2134.6929999999998
2016,6,alaska,prince of wales ketchikan,23239.0,2432.2189999999996
2016,7,alaska,prince of wales ketchikan,28642.0,3031.315
2016,8,alaska,prince of wales ketchikan,41154.0,4364.822999999999
2016,9,alaska,prince of wales ketchikan,52848.0,5628.9619999999995
2016,10,alaska,prince of wales ketchikan,49746.0,5279.189000000001
2016,11,alaska,prince of wales ketchikan,43835.0,4595.366
2016,12,alaska,prince of wales ketchikan,49796.0,5187.948
2016,1,alaska,sitka,93671.0,10048.809000000001
2016,2,alaska,sitka,77746.0,8314.322999999999
2016,3,alaska,sitka,98678.0,10586.861
2016,4,alaska,sitka,62318.0,6667.258000000001
2016,5,alaska,sitka,41689.0,4439.8009999999995
2016,6,alaska,sitka,48076.0,5131.496999999999
2016,7,alaska,sitka,61709.0,6620.552
2016,8,alaska,sitka,89331.0,9592.435
2016,9,alaska,sitka,116499.0,12533.597000000002
2016,10,alaska,sitka,108229.0,11625.632000000001
2016,11,alaska,sitka,91273.0,9749.836
2016,12,alaska,sitka,101309.0,10789.399
2016,1,alaska,skagway hoonah angoon,31559.0,3369.528
2016,2,alaska,skagway hoonah angoon,27290.0,2900.083
2016,3,alaska,skagway hoonah angoon,33244.0,3548.6200000000003
2016,4,alaska,skagway hoonah angoon,21758.0,2313.719
2016,5,alaska,skagway hoonah angoon,15360.0,1624.866
2016,6,alaska,skagway hoonah angoon,17266.0,1831.2939999999999
2016,7,alaska,skagway hoonah angoon,20808.0,2220.504
2016,8,alaska,skagway hoonah angoon,29767.0,3180.99
2016,9,alaska,skagway hoonah angoon,37870.0,4057.4590000000003
2016,10,alaska,skagway hoonah angoon,35925.0,3840.838
2016,11,alaska,skagway hoonah angoon,32459.0,3445.009
2016,12,alaska,skagway hoonah angoon,37395.0,4299.09
2016,1,alaska,southeast fairbanks,9527.0,956.9989999999999
2016,2,alaska,southeast fairbanks,11340.0,1148.324
2016,3,alaska,southeast fairbanks,11156.0,1133.051
2016,4,alaska,southeast fairbanks,11671.0,1201.8580000000002
2016,5,alaska,southeast fairbanks,9860.0,1011.6580000000001
2016,6,alaska,southeast fairbanks,11087.0,1143.996
2016,7,alaska,southeast fairbanks,9516.0,983.7549999999999
2016,8,alaska,southeast fairbanks,11739.0,1209.7330000000002
2016,9,alaska,southeast fairbanks,11361.0,1167.497
2016,10,alaska,southeast fairbanks,13291.0,1366.856
2016,11,alaska,southeast fairbanks,16204.0,1652.501
2016,12,alaska,southeast fairbanks,18781.0,1897.572
2016,1,alaska,valdez cordova,99593.0,10167.764
2016,2,alaska,valdez cordova,92013.0,9280.461
2016,3,alaska,valdez cordova,104797.0,10701.921999999999
2016,4,alaska,valdez cordova,72770.0,7350.277
2016,5,alaska,valdez cordova,55668.0,5545.551
2016,6,alaska,valdez cordova,60339.0,6048.092000000001
2016,7,alaska,valdez cordova,65646.0,6702.982000000001
2016,8,alaska,valdez cordova,92007.0,9431.266
2016,9,alaska,valdez cordova,111740.0,11558.111999999997
2016,10,alaska,valdez cordova,113230.0,11638.753
2016,11,alaska,valdez cordova,114151.0,11491.650000000001
2016,12,alaska,valdez cordova,138052.0,13774.17
2016,1,alaska,wade hampton,10406.0,1113.129
2016,2,alaska,wade hampton,11562.0,1235.2900000000002
2016,3,alaska,wade hampton,10941.0,1169.0140000000001
2016,4,alaska,wade hampton,8959.0,957.3559999999999
2016,5,alaska,wade hampton,8179.0,873.282
2016,6,alaska,wade hampton,8218.0,878.422
2016,7,alaska,wade hampton,6884.0,734.844
2016,8,alaska,wade hampton,9015.0,963.069
2016,9,alaska,wade hampton,7601.0,831.097
2016,10,alaska,wade hampton,8724.0,954.38
2016,11,alaska,wade hampton,12174.0,1331.767
2016,12,alaska,wade hampton,16443.0,1798.35
2016,1,alaska,wrangell petersburg,107333.0,11590.935000000001
2016,2,alaska,wrangell petersburg,89139.0,9616.521
2016,3,alaska,wrangell petersburg,113074.0,12211.242999999999
2016,4,alaska,wrangell petersburg,71449.0,7708.717
2016,5,alaska,wrangell petersburg,47834.0,5153.016
2016,6,alaska,wrangell petersburg,55147.0,5944.8910000000005
2016,7,alaska,wrangell petersburg,70709.0,7636.687
2016,8,alaska,wrangell petersburg,102349.0,11056.207
2016,9,alaska,wrangell petersburg,133444.0,14423.032000000001
2016,10,alaska,wrangell petersburg,124012.0,13396.292000000001
2016,11,alaska,wrangell petersburg,104672.0,11287.217
2016,12,alaska,wrangell petersburg,116236.0,12522.722
2016,1,alaska,yakutat,4638.0,469.789
2016,2,alaska,yakutat,5146.0,521.347
2016,3,alaska,yakutat,4873.0,493.375
2016,4,alaska,yakutat,3987.0,404.046
2016,5,alaska,yakutat,3639.0,368.563
2016,6,alaska,yakutat,3658.0,370.733
2016,7,alaska,yakutat,3063.0,310.136
2016,8,alaska,yakutat,4011.0,406.458
2016,9,alaska,yakutat,4086.0,414.155
2016,10,alaska,yakutat,4693.0,475.589
2016,11,alaska,yakutat,6553.0,663.65
2016,12,alaska,yakutat,8847.0,896.159
2016,1,alaska,yukon koyukuk,9582.0,829.712
2016,2,alaska,yukon koyukuk,10646.0,920.77
2016,3,alaska,yukon koyukuk,10076.0,871.3679999999999
2016,4,alaska,yukon koyukuk,8258.0,713.601
2016,5,alaska,yukon koyukuk,7529.0,650.933
2016,6,alaska,yukon koyukuk,7570.0,654.765
2016,7,alaska,yukon koyukuk,6335.0,547.7429999999999
2016,8,alaska,yukon koyukuk,8300.0,717.86
2016,9,alaska,yukon koyukuk,8458.0,731.4549999999999
2016,10,alaska,yukon koyukuk,9711.0,839.956
2016,11,alaska,yukon koyukuk,13552.0,1172.098
2016,12,alaska,yukon koyukuk,18304.0,1582.739
2016,1,arizona,,17044.0,1846.151
2016,2,arizona,,29213.0,3164.3010000000004
2016,3,arizona,,27607.0,2990.339
2016,4,arizona,,29803.0,3228.171
2016,5,arizona,,35324.0,3826.219
2016,6,arizona,,34617.0,3749.633
2016,7,arizona,,37380.0,4048.971
2016,8,arizona,,33929.0,3675.0809999999997
2016,9,arizona,,30555.0,3309.67
2016,10,arizona,,27085.0,2933.89
2016,11,arizona,,22055.0,2388.892
2016,12,arizona,,18245.0,1976.2489999999998
2016,1,arizona,apache,22373789.0,2144965.0
2016,2,arizona,apache,18320631.0,1753905.0050000001
2016,3,arizona,apache,14170175.0,1342255.995
2016,4,arizona,apache,12354437.0,1183220.997
2016,5,arizona,apache,18858564.0,1785430.014
2016,6,arizona,apache,22907005.0,2188187.006
2016,7,arizona,apache,24145054.0,2339054.998
2016,8,arizona,apache,26085706.0,2537351.056
2016,9,arizona,apache,23099259.0,2281826.011
2016,10,arizona,apache,20957278.0,2023912.008
2016,11,arizona,apache,15649279.0,1467516.0
2016,12,arizona,apache,22511608.0,2171443.0
2016,1,arizona,cochise,5523197.0,497096.67899999995
2016,2,arizona,cochise,4387970.0,389842.55499999993
2016,3,arizona,cochise,4877147.0,432271.072
2016,4,arizona,cochise,5206850.0,482803.94500000007
2016,5,arizona,cochise,6159862.0,538648.145
2016,6,arizona,cochise,7490034.0,681863.783
2016,7,arizona,cochise,8533541.0,771793.7829999999
2016,8,arizona,cochise,8163164.0,730338.1599999999
2016,9,arizona,cochise,6633051.0,616685.383
2016,10,arizona,cochise,6391910.0,606692.3659999999
2016,11,arizona,cochise,4282744.0,375151.30999999994
2016,12,arizona,cochise,6482861.0,597640.819
2016,1,arizona,coconino,13569955.0,1358206.982
2016,2,arizona,coconino,9083924.0,884280.2030000001
2016,3,arizona,coconino,8204764.0,775220.464
2016,4,arizona,coconino,10517573.0,1030923.902
2016,5,arizona,coconino,12617207.0,1221320.3779999998
2016,6,arizona,coconino,13405228.0,1320285.769
2016,7,arizona,coconino,17421106.0,1741306.4760000003
2016,8,arizona,coconino,16767533.0,1678935.243
2016,9,arizona,coconino,15663136.0,1565231.467
2016,10,arizona,coconino,16260158.0,1625632.424
2016,11,arizona,coconino,13712534.0,1352820.9279999998
2016,12,arizona,coconino,17515824.0,1742784.7130000002
2016,1,arizona,gila,28854.0,3125.397
2016,2,arizona,gila,35364.0,3830.623
2016,3,arizona,gila,41296.0,4473.134
2016,4,arizona,gila,44539.0,4824.413
2016,5,arizona,gila,54513.0,5904.779
2016,6,arizona,gila,52995.0,5740.372
2016,7,arizona,gila,54865.0,5942.869
2016,8,arizona,gila,43798.0,4744.097
2016,9,arizona,gila,40535.0,4390.713
2016,10,arizona,gila,40068.0,4340.12
2016,11,arizona,gila,32206.0,3488.472
2016,12,arizona,gila,31287.0,3389.011
2016,1,arizona,la paz,60350.0,6537.092
2016,2,arizona,la paz,57424.0,6220.093
2016,3,arizona,la paz,64549.0,6991.868
2016,4,arizona,la paz,60897.0,6596.306
2016,5,arizona,la paz,57611.0,6240.413
2016,6,arizona,la paz,62535.0,6773.734
2016,7,arizona,la paz,69790.0,7559.545
2016,8,arizona,la paz,63818.0,6912.646
2016,9,arizona,la paz,55228.0,5982.275
2016,10,arizona,la paz,43409.0,4702.059
2016,11,arizona,la paz,45568.0,4935.899
2016,12,arizona,la paz,58005.0,6283.07
2016,1,arizona,maricopa,47941873.0,5080574.585000002
2016,2,arizona,maricopa,44191068.0,4706809.519999999
2016,3,arizona,maricopa,48598855.0,5135578.391999999
2016,4,arizona,maricopa,45831128.0,5105790.695999998
2016,5,arizona,maricopa,49006065.0,5510121.543000001
2016,6,arizona,maricopa,62254468.0,7055405.802999999
2016,7,arizona,maricopa,69264874.0,7940202.935000001
2016,8,arizona,maricopa,69775435.0,7973568.492999999
2016,9,arizona,maricopa,57454546.0,6610176.8429999985
2016,10,arizona,maricopa,45525357.0,5070042.662000001
2016,11,arizona,maricopa,41038627.0,4284989.952
2016,12,arizona,maricopa,42218179.0,4309814.886
2016,1,arizona,mohave,4007154.0,476855.22299999994
2016,2,arizona,mohave,2634977.0,285317.478
2016,3,arizona,mohave,3326155.0,359915.57200000004
2016,4,arizona,mohave,3036742.0,328953.67899999995
2016,5,arizona,mohave,2882496.0,319194.878
2016,6,arizona,mohave,5062139.0,615849.8909999998
2016,7,arizona,mohave,5348721.0,651131.5970000001
2016,8,arizona,mohave,5150165.0,630148.6059999999
2016,9,arizona,mohave,4919190.0,608217.257
2016,10,arizona,mohave,2818697.0,337170.365
2016,11,arizona,mohave,2745311.0,322814.55199999997
2016,12,arizona,mohave,2845426.0,333572.90200000006
2016,1,arizona,navajo,2952361.0,266771.0
2016,2,arizona,navajo,2270753.0,200586.004
2016,3,arizona,navajo,2290660.0,203905.005
2016,4,arizona,navajo,1837737.0,156038.999
2016,5,arizona,navajo,1777502.0,144639.0
2016,6,arizona,navajo,3574433.0,314785.005
2016,7,arizona,navajo,3552278.0,320798.996
2016,8,arizona,navajo,3575544.0,317125.999
2016,9,arizona,navajo,2923055.0,265420.002
2016,10,arizona,navajo,2703443.0,238058.999
2016,11,arizona,navajo,1636510.0,132494.005
2016,12,arizona,navajo,3349784.0,276819.004
2016,1,arizona,pima,941095.0,87276.876
2016,2,arizona,pima,1227930.0,124180.47499999999
2016,3,arizona,pima,1917658.0,191452.89999999994
2016,4,arizona,pima,1800588.0,170411.95399999994
2016,5,arizona,pima,2015058.0,175873.49899999998
2016,6,arizona,pima,2820461.0,262011.93999999997
2016,7,arizona,pima,2823424.0,265232.90900000004
2016,8,arizona,pima,2215952.0,223925.007
2016,9,arizona,pima,1431887.0,144300.60599999997
2016,10,arizona,pima,1410124.0,143969.816
2016,11,arizona,pima,1062924.0,98527.93399999998
2016,12,arizona,pima,981379.0,89002.864
2016,1,arizona,pinal,291296.0,29268.346
2016,2,arizona,pinal,417782.0,44509.685000000005
2016,3,arizona,pinal,1776544.0,222998.896
2016,4,arizona,pinal,2073424.0,261413.62399999998
2016,5,arizona,pinal,955426.0,108050.226
2016,6,arizona,pinal,2189690.0,269576.538
2016,7,arizona,pinal,2097866.0,249629.665
2016,8,arizona,pinal,1531969.0,171996.041
2016,9,arizona,pinal,1034766.0,112754.77199999998
2016,10,arizona,pinal,915386.0,89456.44799999999
2016,11,arizona,pinal,926590.0,97694.022
2016,12,arizona,pinal,712353.0,74547.37700000001
2016,1,arizona,santa cruz,6955.0,725.89
2016,2,arizona,santa cruz,8295.0,875.6170000000001
2016,3,arizona,santa cruz,9670.0,1021.486
2016,4,arizona,santa cruz,10569.0,1110.309
2016,5,arizona,santa cruz,12819.0,1351.559
2016,6,arizona,santa cruz,12888.0,1340.393
2016,7,arizona,santa cruz,13511.0,1398.031
2016,8,arizona,santa cruz,11048.0,1132.519
2016,9,arizona,santa cruz,10081.0,1038.895
2016,10,arizona,santa cruz,9640.0,1006.864
2016,11,arizona,santa cruz,7582.0,798.9300000000001
2016,12,arizona,santa cruz,7272.0,770.507
2016,1,arizona,yavapai,59719.0,6468.789
2016,2,arizona,yavapai,73196.0,7928.429999999999
2016,3,arizona,yavapai,85471.0,9258.266
2016,4,arizona,yavapai,92184.0,9985.326000000001
2016,5,arizona,yavapai,112828.0,12221.413999999999
2016,6,arizona,yavapai,109687.0,11881.133
2016,7,arizona,yavapai,113555.0,12300.249
2016,8,arizona,yavapai,90650.0,9819.091
2016,9,arizona,yavapai,83897.0,9087.675000000001
2016,10,arizona,yavapai,82931.0,8982.961
2016,11,arizona,yavapai,66657.0,7220.262
2016,12,arizona,yavapai,64756.0,7014.404
2016,1,arizona,yuma,1724185.0,163557.69
2016,2,arizona,yuma,2114882.0,203449.795
2016,3,arizona,yuma,1968734.0,193402.515
2016,4,arizona,yuma,1648139.0,162745.411
2016,5,arizona,yuma,1926320.0,191776.99099999998
2016,6,arizona,yuma,2061368.0,198480.202
2016,7,arizona,yuma,2257825.0,218095.567
2016,8,arizona,yuma,2273485.0,216291.56800000003
2016,9,arizona,yuma,1810765.0,171552.268
2016,10,arizona,yuma,1298990.0,125812.477
2016,11,arizona,yuma,1028709.0,96482.655
2016,12,arizona,yuma,841996.0,79731.86099999999
2016,1,arkansas,,,
2016,2,arkansas,,,
2016,3,arkansas,,,
2016,4,arkansas,,,
2016,5,arkansas,,,
2016,6,arkansas,,,
2016,7,arkansas,,,
2016,8,arkansas,,,
2016,9,arkansas,,,
2016,10,arkansas,,,
2016,11,arkansas,,,
2016,12,arkansas,,0.0,0.0
2016,1,arkansas,arkansas,113676.0,1439.0
2016,2,arkansas,arkansas,116121.0,2674.0
2016,3,arkansas,arkansas,324233.0,4097.0
2016,4,arkansas,arkansas,320958.0,4119.0
2016,5,arkansas,arkansas,361450.0,4292.0
2016,6,arkansas,arkansas,273217.0,3715.0
2016,7,arkansas,arkansas,246931.0,4678.0
2016,8,arkansas,arkansas,307085.0,4033.0
2016,9,arkansas,arkansas,307485.0,3983.0
2016,10,arkansas,arkansas,145682.0,2977.0
2016,11,arkansas,arkansas,334389.0,3936.0
2016,12,arkansas,arkansas,343778.0,3497.0
2016,1,arkansas,ashley,1798260.0,47292.854
2016,2,arkansas,ashley,1670712.0,44507.024000000005
2016,3,arkansas,ashley,1657426.0,41104.681000000004
2016,4,arkansas,ashley,1685245.0,44466.692
2016,5,arkansas,ashley,1199428.0,30478.962
2016,6,arkansas,ashley,1528698.0,40938.55
2016,7,arkansas,ashley,1455321.0,40721.521
2016,8,arkansas,ashley,1592708.0,40898.217000000004
2016,9,arkansas,ashley,1464512.0,39977.289000000004
2016,10,arkansas,ashley,1590653.0,43546.723999999995
2016,11,arkansas,ashley,1621165.0,44384.106
2016,12,arkansas,ashley,1757651.0,47283.251000000004
2016,1,arkansas,baxter,411359.0,44558.0
2016,2,arkansas,baxter,406337.0,44014.0
2016,3,arkansas,baxter,172768.0,18714.0
2016,4,arkansas,baxter,173682.0,18813.0
