County,Temperature,Altimeter,Year,Month,Day,State,State Code,County Code,AQI,Category,Defining Parameter,Site Num,Total Emissions,CO2,Methane,Nitrous Oxide,HFC,PFC,SF6,NF3,Other Fluorane,HFE,Short Lived Compounds,Other GHG,Biogenic CO2,Stationary Combustion,Income,Region,Population,pp_consumed_MMBtu,pp_net_gen_MWh,AQI_PM2.5_88101,AQI_PM2.5_88502,AQI_PM2.5,AQI_PM10,AQI_CO,AQI_NO2,AQI_Ozone,AQI_SO2
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,46.0,41.0,46.0,17.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,46.0,41.0,46.0,16.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,48.0,41.0,48.0,11.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,48.0,41.0,48.0,11.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,48.0,41.0,48.0,17.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,48.0,41.0,48.0,16.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,11.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,11.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,17.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,16.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,11.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,11.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,17.0,2.0,13.0,42.0,0.0
jefferson,17.22,101219.11,2016,3,19,alabama,1.0,73.0,56.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,47.0,41.0,47.0,16.0,2.0,13.0,42.0,0.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,60.0,57.0,60.0,31.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,60.0,57.0,60.0,31.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,60.0,57.0,60.0,42.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,58.0,57.0,58.0,31.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,58.0,57.0,58.0,31.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,58.0,57.0,58.0,42.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,58.0,57.0,58.0,31.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,58.0,57.0,58.0,31.0,7.0,35.0,43.0,3.0
jefferson,12.22,102472.07,2016,3,22,alabama,1.0,73.0,60.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,58.0,57.0,58.0,42.0,7.0,35.0,43.0,3.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,45.0,42.0,45.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,16.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.67,100711.15,2016,3,25,alabama,1.0,73.0,52.0,Moderate,PM2.5,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,12297417.0,1226929.9519999998,52.0,42.0,52.0,21.0,2.0,12.0,38.0,0.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,19.0,21.0,10.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,19.0,21.0,10.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,19.0,21.0,14.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,19.0,22.0,10.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,19.0,22.0,10.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,19.0,22.0,14.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,19.0,22.0,10.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,19.0,22.0,10.0,2.0,33.0,44.0,6.0
jefferson,16.11,101693.2,2016,4,9,alabama,1.0,73.0,45.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,19.0,22.0,14.0,2.0,33.0,44.0,6.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,18.0,21.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,18.0,21.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,18.0,21.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,21.0,18.0,21.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,18.0,22.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,18.0,22.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,18.0,22.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,22.0,18.0,22.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,7.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,11.0,3.0,24.0,28.0,0.0
jefferson,14.4,101862.52,2016,4,12,alabama,1.0,73.0,34.0,Good,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,26.0,18.0,26.0,11.0,3.0,24.0,28.0,0.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,67.0,63.0,67.0,59.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,67.0,63.0,67.0,59.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,67.0,63.0,67.0,64.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,67.0,63.0,67.0,66.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,68.0,63.0,68.0,59.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,68.0,63.0,68.0,59.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,68.0,63.0,68.0,64.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,68.0,63.0,68.0,66.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,66.0,63.0,66.0,59.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,66.0,63.0,66.0,59.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,66.0,63.0,66.0,64.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,66.0,63.0,66.0,66.0,6.0,48.0,71.0,10.0
jefferson,22.775,102505.935,2016,4,18,alabama,1.0,73.0,87.0,Moderate,Ozone,23.0,22434677.182,20974477.9,1360009.0,100190.28199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781857.188,49386.0,3.0,659747.0,9220976.0,888559.873,66.0,63.0,66.0,59.0,6.0,48.0,71.0,10.0
